OBJECTID,ProjectNum,ProjectID,Name,Description,ProgramYr,Program,Category,Status,Department,Manager,Phone,Email,BondAmount,DsgnAwardA,DsgnAwardE,DsgnCmpltA,DsgnCmpltE,CnstAwardA,CnstAwardE,CnstStartA,CnstStartE,CnstCmpltA,CnstCmpltE,CD01,CD02,CD03,CD04,CD05,CD06,CD07,CD08,CD09,CD10,CD11,CD12,CD13,CD14,CDCW,LastModDt,DsgnAwardC,DsgnCmpltC,CnstAwardC,CnstStartC,CnstCmpltC,District,OrigBudgeAmt,CurrentBudget,AmountPaid,CurrentCommit,DistrictCurrent,Shape__Length
255395,1011695,PB17V032,10005-10119 Shayna DR & 10002-10106 Hymie Cir,Part of Alley Group 17-5005. This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  ,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Jose L Lopez,214-948-4450,jose.lopez10@dallas.gov,225816,2018/10/24 05:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2020/05/18 05:00:00+00,,2022/11/11 06:00:00+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024/12/12 06:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2022/11/11 06:00:00+00,05,225817,875879.45,259553.24,286221.07,5,709.112815585046
255396,1011696,PB17V033,10315-10542 Castlerock Dr & 10315-10529 Checota Dr & 1608-1604 Gardenside Dr,Part of Alley Group 17-5005. This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  ,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Jose L Lopez,214-948-4450,jose.lopez10@dallas.gov,503230,2018/10/24 05:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2020/05/18 05:00:00+00,,2022/11/11 06:00:00+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024/12/12 06:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2022/11/11 06:00:00+00,05,503230,1017122.26,460033.17,485159.26,5,1580.37000047857
255397,1011697,PB17V034,1611-1727 Red Cloud Dr & 9704-9780 Faircloud Dr (A7003),Part of Alley Group 17-5005. This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  ,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Jose L Lopez,214-948-4450,jose.lopez10@dallas.gov,396214,2018/10/24 05:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2020/05/18 05:00:00+00,2022/11/11 06:00:00+00,2022/11/11 06:00:00+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025/01/23 06:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2022/11/11 06:00:00+00,05,396214,867711.86,353304.66,417997.53,5,1244.50611470213
255398,1011698,PB17V036,1885-2025 Red Cloud Dr & 2002-2080 Corvette Dr (A6966),Part of Alley Group 17-5005. This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  ,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Jose L Lopez,214-948-4450,jose.lopez10@dallas.gov,473291,2018/10/24 05:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2020/05/18 05:00:00+00,,2022/11/11 06:00:00+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024/12/12 06:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2022/11/11 06:00:00+00,05,473291,450471.5,357264.01,380935.42,5,1486.42868868223
255399,1011699,PB17V035,1830-1886 Red Cloud Dr & 9803-9851 Glengreen Dr (A6972),Part of Alley Group 17-5005. This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  ,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Jose L Lopez,214-948-4450,jose.lopez10@dallas.gov,221994,2018/10/24 05:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2020/05/18 05:00:00+00,,2022/11/11 06:00:00+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024/12/12 06:00:00+00,2018/10/24 05:00:00+00,2019/08/26 05:00:00+00,2019/12/11 06:00:00+00,2020/05/18 05:00:00+00,2022/11/11 06:00:00+00,05,221995,974256.29,274021.24,308440.89,5,697.06727474015
255400,1011700,PB17V037,3004-3150 Kinkaid Dr & 3045-3155 Park Ln,Part of Alley Reconstruction Group 17-6003,2017,Street and Transportation,Alley Reconstruction,Under Construction,PBW,Abel Mulenga,,Abel.mulenga@dallas.gov,796250,2019/01/23 06:00:00+00,2019/01/23 06:00:00+00,,2023/04/21 05:00:00+00,2023/08/09 05:00:00+00,2023/08/09 05:00:00+00,2024/02/12 06:00:00+00,2024/02/20 06:00:00+00,,2025/02/19 06:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2019/01/23 06:00:00+00,2023/04/21 05:00:00+00,2023/08/09 05:00:00+00,2024/02/12 06:00:00+00,2025/02/19 06:00:00+00,06,796250,2189794.14,91997.99,1102522.38,6,1972.29090559115
255401,1011701,PB17V038,3105-3171 Newcastle Dr & 3104-3170 Walnut Hill,Part of Alley Reconstruction Group 17-6003,2017,Street and Transportation,Alley Reconstruction,In Service,PBW,Abel Mulenga,,Abel.mulenga@dallas.gov,305442,2019/01/23 06:00:00+00,2019/01/23 06:00:00+00,,2023/04/21 05:00:00+00,2023/08/09 05:00:00+00,2023/08/09 05:00:00+00,2024/02/12 06:00:00+00,2024/02/20 06:00:00+00,,2025/06/18 05:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025/01/23 06:00:00+00,2019/01/23 06:00:00+00,2023/04/21 05:00:00+00,2023/08/09 05:00:00+00,2024/02/12 06:00:00+00,2025/06/18 05:00:00+00,06,305442,1001715,475527.02,571248.95,6,959.405601774487
255402,1011702,PB17V039,3505-3523 Park Ln & 3511 Valley Ridge Rd,Part of Alley Reconstruction Group 17-6003,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Luis Ulloa,,luis.ulloa@dallas.gov,114978,,2018/09/26 05:00:00+00,,2019/08/28 05:00:00+00,,2019/06/20 05:00:00+00,2017/08/19 05:00:00+00,2017/08/19 05:00:00+00,2019/08/10 05:00:00+00,2019/08/10 05:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,2018/09/26 05:00:00+00,2019/08/28 05:00:00+00,2019/06/20 05:00:00+00,2017/08/19 05:00:00+00,2019/08/10 05:00:00+00,TBD,114979,-12036.36,0,0,6,360.437763996179
255403,1011703,PB17V040,3506-3658 High Vista Dr & 11960 Highdale Dr,Part of Alley Reconstruction Group 17-6003,2017,Street and Transportation,Alley Reconstruction,Under Construction,PBW,Abel Mulenga,,Abel.mulenga@dallas.gov,458322,2019/01/23 06:00:00+00,2019/01/23 06:00:00+00,,2023/04/21 05:00:00+00,2023/08/09 05:00:00+00,2023/08/09 05:00:00+00,2024/02/12 06:00:00+00,2024/02/20 06:00:00+00,,2025/02/19 06:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025/02/01 06:00:00+00,2019/01/23 06:00:00+00,2023/04/21 05:00:00+00,2023/08/09 05:00:00+00,2024/02/12 06:00:00+00,2025/02/19 06:00:00+00,06,458322,1433084.75,286415.15,702109.31,13,1438.93185963505
255404,1011704,PB17V041,3903-3991 Cortez Dr & 3904-3990 Durango Dr,Part of Alley Reconstruction Group 17-6003,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Luis Ulloa,,luis.ulloa@dallas.gov,384430,,2018/12/12 06:00:00+00,,2020/02/15 06:00:00+00,2018/05/23 05:00:00+00,2018/05/23 05:00:00+00,2018/06/11 05:00:00+00,2018/06/11 05:00:00+00,2018/09/30 05:00:00+00,2018/09/30 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024/07/27 05:00:00+00,2018/12/12 06:00:00+00,2020/02/15 06:00:00+00,2018/05/23 05:00:00+00,2018/06/11 05:00:00+00,2018/09/30 05:00:00+00,06,384430,591822.39,317621.68,321801.5,13,1206.91711418964
255405,1011705,PB17V042,2306 - 2440 Bluffton Dr & 2307 - 2439 Blaydon Dr,Part of Alley Reconstruction Group 17-7003,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Samrawit Haile,,samrawit.haile@dallas.gov,351624,2019/01/09 06:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,2023/02/24 06:00:00+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024/08/16 05:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,07,351624,592684.82,423214.52,456770.51,2,1104.80994038765
255406,1011706,PB17V043,2507 - 2537 Blaydon Dr & 2506 - 2536 Bluffton Dr,Part of Alley Reconstruction Group 17-7003,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Samrawit Haile,,samrawit.haile@dallas.gov,167212,2019/01/09 06:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,2023/02/24 06:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024/08/16 05:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,07,167212,328388.81,254261.43,280441.81,7,526.784101322087
255407,1011707,PB17V044,2703-2829 Klondike & Dr 2704-2830 Lockhart Ave,Part of Alley Reconstruction Group 17-7003,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Samrawit Haile,,samrawit.haile@dallas.gov,293020,2019/01/09 06:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,2023/02/24 06:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024/08/16 05:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,07,293020,575154.77,516834.08,564680.36,7,920.652747041539
255408,1011708,PB17V045,2703-2831 Scottsbluff Dr & 2802-2826 La Prada Ct,Part of Alley Reconstruction Group 17-7003,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Samrawit Haile,,samrawit.haile@dallas.gov,363090,2019/01/09 06:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,2023/02/24 06:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024/08/16 05:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,07,363090,775316.61,414823.22,442636.17,7,1139.52967476988
255409,1011709,PB17V046,2707 - 2757 Runningbrook Ln & 2700 N Buckner Blvd,Part of Alley Reconstruction Group 17-7003,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Samrawit Haile,,samrawit.haile@dallas.gov,301301,2019/01/09 06:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,2023/02/24 06:00:00+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024/08/16 05:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,07,301301,618565.37,226685.27,249212.85,2,977.653597895633
255410,1011710,PB17V047,2707 - 2837 Blyth Dr & 2706-2838 Gross Rd,Part of Alley Reconstruction Group 17-7003,2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Samrawit Haile,,samrawit.haile@dallas.gov,296842,2019/01/09 06:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,2023/02/24 06:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024/08/16 05:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/11/11 06:00:00+00,2021/07/12 05:00:00+00,2023/02/24 06:00:00+00,07,296842,716920.22,290483.91,312330.22,7,934.053631944991
255411,1011711,PB17V048,4403-4451 Cinnabar Dr & 6102-6150 Symphony Ln,"This is part of Alley Reconstruction Group 17-7001. This project will provide concrete pavement with drive approaches, storm drainage improvements and it  includes water and wastewater improvements.",2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Mehari Abraha,,mehari.abraha@dallas.gov,321367,2019/03/27 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2021/08/11 05:00:00+00,2022/01/31 06:00:00+00,2022/01/31 06:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2022/01/31 06:00:00+00,2023/10/17 05:00:00+00,07,321367,454975.15,299255.82,403681.59,7,1009.28841480464
255412,1011712,PB17V049,4804-4950 Ashbrook Rd & 4803-4945 Chilton Dr,This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  Part of Alley Group 17-7002,2017,Street and Transportation,Alley Reconstruction,In Service,PBW,John Sakwa,,john.sakwa@dallas.gov,486668,2018/11/28 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2023/01/03 06:00:00+00,,2025/03/28 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2025/03/28 05:00:00+00,07,486668,1067475.85,351420.98,534929.77,7,1528.47083936611
255413,1011713,PB17V050,5005-5207 Banting Way & 5411-5445 Endlery Pl,This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  Part of Alley Group 17-7002,2017,Street and Transportation,Alley Reconstruction,Under Construction,PBW,John Sakwa,,john.sakwa@dallas.gov,398762,2018/11/28 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2023/01/03 06:00:00+00,,2025/07/30 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025/02/03 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2025/07/30 05:00:00+00,07,398762,885931.03,294311.99,409525.56,7,1252.38603917473
255414,1011714,PB17V051,5107-5143 Breakwood Dr & 5116-5152 Colter Dr,This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  Part of Alley Group 17-7002,2017,Street and Transportation,Alley Reconstruction,In Service,PBW,John Sakwa,,john.sakwa@dallas.gov,171672,2018/11/28 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2023/01/03 06:00:00+00,,2025/07/30 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025/02/03 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2025/07/30 05:00:00+00,07,171672,436568.48,142817,190913.73,7,539.151854248382
255415,1011715,PB17V052,5303-5347 Blaney Way & 5204-5240 Banting Way,This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  Part of Alley Group 17-7002 ,2017,Street and Transportation,Alley Reconstruction,In Service,PBW,John Sakwa,,john.sakwa@dallas.gov,373282,2018/11/28 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2023/01/03 06:00:00+00,,2025/07/30 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025/02/03 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2025/07/30 05:00:00+00,07,373282,804924.9,312016.5,371206.53,7,1171.54236699418
255416,1011716,PB17V053,5605-5831 Everglade Rd & 5606-5824 Twineing St,"This is part of Alley Reconstruction Group 17-7001. This project will provide concrete pavement with drive approaches, storm drainage improvements and it  includes water and wastewater improvements.",2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Mehari Abraha,,mehari.abraha@dallas.gov,465010,2019/03/27 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2021/08/11 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,07,465010,635967.69,437898.23,522609.83,7,1460.06759902078
255417,1011717,PB17V054,5620-5832 Everglade Rd & 5707-5861 Marview Ln,This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  Part of Alley Group 17-7002 ,2017,Street and Transportation,Alley Reconstruction,In Service,PBW,John Sakwa,,john.sakwa@dallas.gov,489853,2018/11/28 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2023/01/03 06:00:00+00,,2025/07/30 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025/02/03 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2025/07/30 05:00:00+00,07,489853,860779.89,365414.5,409538.28,7,1537.75379359069
255418,1011718,PB17V055,5710-5814 Meadowick Ln & 5274-5290 Ponderosa Cir,"This is part of Alley Reconstruction Group 17-7001. This project will provide concrete pavement with drive approaches, storm drainage improvements and it  includes water and wastewater improvements.",2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Mehari Abraha,,mehari.abraha@dallas.gov,169124,2019/03/27 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2021/08/11 05:00:00+00,2022/01/31 06:00:00+00,2022/01/31 06:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2022/01/31 06:00:00+00,2023/10/17 05:00:00+00,07,169124,74826.17,148953.48,211419.78,7,531.115514265967
255419,1011719,PB17V056,6024-6300 Samuell Blvd & 6205-6441 Symphony Ln,"This is part of Alley Reconstruction Group 17-7001. This project will provide concrete pavement with drive approaches, storm drainage improvements and it  includes water and wastewater improvements.",2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Mehari Abraha,,mehari.abraha@dallas.gov,476476,2019/03/27 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2021/08/11 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,07,476476,419120.22,325586.67,384556.9,7,1496.31901662227
255420,1011720,PB17V057,6206-6440 Symphony Ln & 4307-4339 Cinnabar Dr,"This is part of Alley Reconstruction Group 17-7001. This project will provide concrete pavement with drive approaches, storm drainage improvements and it  includes water and wastewater improvements.",2017,Street and Transportation,Alley Reconstruction,Complete,PBW,Mehari Abraha,,mehari.abraha@dallas.gov,309264,2019/03/27 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2021/08/11 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,2019/03/27 05:00:00+00,2021/03/23 05:00:00+00,2021/08/11 05:00:00+00,2023/10/17 05:00:00+00,2023/10/17 05:00:00+00,07,309264,397298.32,297680.67,373475.08,7,970.716031411406
255421,1011721,PB17V058,7027-7203 Hunnicut Rd & 7012-7108 Belteau Ln,This project consists of  the reconstruction of 10-feet concrete pavement with flex base.  Part of Alley Group 17-7002 ,2017,Street and Transportation,Alley Reconstruction,In Service,PBW,John Sakwa,,john.sakwa@dallas.gov,261170,2018/11/28 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2023/01/03 06:00:00+00,,2025/07/30 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025/02/03 06:00:00+00,2018/11/28 06:00:00+00,2022/04/15 05:00:00+00,2022/08/24 05:00:00+00,2023/01/03 06:00:00+00,2025/07/30 05:00:00+00,07,261170,547972.67,195607.5,241432.83,7,819.642067604877
255422,1011723,PB17V060,2205-2341 Freeland Way & 2336-2328 Homeway Cir & 2204-2340 Babalos Ln,"Part of Alley Reconstruction Group 17-8003 Paving and drainage design of approximately 1,225 linear feet of 10 feet wide reinforced concrete alley pavement.",2017,Street and Transportation,Alley Reconstruction,Under Construction,PBW,Shah Salman Ahmad,,shahsalman.ahmad@dallas.gov,393985,2019/04/24 05:00:00+00,2019/04/24 05:00:00+00,,2023/09/05 05:00:00+00,,2024/01/10 06:00:00+00,,2024/07/03 05:00:00+00,,2025/06/15 05:00:00+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2019/04/24 05:00:00+00,2023/09/05 05:00:00+00,2024/01/10 06:00:00+00,2024/07/03 05:00:00+00,2025/06/15 05:00:00+00,07,393985,110509.79,25205,841345.53,2,1236.88875978049
255423,1011724,PB17V061,"2711-2733 Groveridge Dr, 9606-9674 Briggs St, 9605-9621 Altacrest Dr & 2712-2768 N St Augustine Dr","Part of Alley Reconstruction Group 17-8003 Paving and drainage design of approximately 1,451 linear feet of 10 feet wide reinforced concrete alley pavement. ",2017,Street and Transportation,Alley Reconstruction,Under Construction,PBW,Shah Salman Ahmad,,shahsalman.ahmad@dallas.gov,469151,2019/04/24 05:00:00+00,2019/04/24 05:00:00+00,,2023/09/05 05:00:00+00,,2024/01/10 06:00:00+00,,2024/07/03 05:00:00+00,,2025/06/15 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2019/04/24 05:00:00+00,2023/09/05 05:00:00+00,2024/01/10 06:00:00+00,2024/07/03 05:00:00+00,2025/06/15 05:00:00+00,07,469151,133054.59,28735,815016.57,7,1473.42858019505
