GEOID,NAMELSAD,population,median_income,pct_black,pct_hispanic,pct_renter,rent_burden_pct,pct_nonwhite,tif_present,tif_district_name,oz_designated,holc_grade,holc_score,cip_project_count,cip_budget_total,cip_per_capita,tool_density,south_of_i30,redline_legacy,demo_vuln,public_invest_conc,dpi,risk_tier
48113013620,Census Tract 136.20,6736,84672,33.3,15.2,82.2,16.6,48.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.29234958010743495,0.0,22.732235303760223,Low
48113006402,Census Tract 64.02,4830,52782,0.0,97.4,43.7,1.5,97.4,0,,0,C,3.0,0.0,0.0,0.0,0,1,0.67,0.49155914352115004,0.0,33.95457002324025,Moderate
48113010804,Census Tract 108.04,5281,37841,25.6,72.6,82.7,37.3,98.19999999999999,0,,0,D,4.0,0.0,0.0,0.0,0,1,1.0,0.6029636241409153,0.0,46.103726844932034,Moderate
48113010805,Census Tract 108.05,5241,52143,25.9,66.9,46.8,54.7,92.80000000000001,0,,0,C,3.0,0.0,0.0,0.0,0,1,0.67,0.6281593351492895,0.0,38.73557673022513,Moderate
48113006401,Census Tract 64.01,2854,69620,0.0,87.8,19.4,14.0,87.8,0,,0,C,3.0,0.0,0.0,0.0,0,1,0.67,0.48105409401471744,0.0,33.58689329051511,Moderate
48113013104,Census Tract 131.04,1903,150208,12.6,8.6,75.0,9.8,21.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.13542992667748097,0.0,17.240047433711833,Low
48113019041,Census Tract 190.41,2540,98889,27.4,9.6,29.5,23.9,37.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.25674531660625,0.0,21.48608608121875,Low
48113007823,Census Tract 78.23,3163,75386,35.4,26.3,92.8,20.9,61.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3712523648631501,0.0,25.493832770210258,Moderate
48113007822,Census Tract 78.22,1933,83288,30.2,19.3,97.4,25.2,49.5,1,Vickery Meadow TIF,0,A,1.0,0.0,0.0,0.0,1,0,0.0,0.3231499951517931,0.4,27.31024983031276,Moderate
48113007821,Census Tract 78.21,3291,44592,30.5,41.8,92.2,18.9,72.3,1,Vickery Meadow TIF,0,,,0.0,0.0,0.0,1,0,0.5,0.4182615996001191,0.4,43.13915598600418,Moderate
48113013011,Census Tract 130.11,4681,51406,34.0,52.1,95.0,22.5,86.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4980595561664078,0.0,29.93208446582427,Moderate
48113007827,Census Tract 78.27,2484,54681,40.4,31.2,86.6,29.9,71.6,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4477585740347077,0.0,28.17155009121477,Moderate
48113013005,Census Tract 130.05,4690,134519,3.9,6.4,23.9,56.8,10.3,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.22193463161312774,0.0,20.26771210645947,Low
48113013007,Census Tract 130.07,3126,89537,14.9,29.1,27.9,34.2,44.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.322648121154543,0.0,23.792684240409002,Low
48113013008,Census Tract 130.08,3095,127841,13.1,17.0,30.9,7.2,30.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.17213663426213338,0.0,18.524782199174666,Low
48113013009,Census Tract 130.09,4759,100345,31.3,6.9,41.9,32.6,38.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.2888448799699888,0.0,22.60957079894961,Low
48113013101,Census Tract 131.01,2889,233068,0.2,7.0,9.4,29.1,7.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.12330507799574907,0.0,16.815677729851217,Low
48113007826,Census Tract 78.26,1565,66676,17.8,24.7,91.4,24.5,42.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.2860549768836411,0.0,22.51192419092744,Low
48113007824,Census Tract 78.24,1939,202188,0.9,15.6,3.7,0.0,16.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.0825143385230467,0.0,15.388001848306635,Low
48113007825,Census Tract 78.25,5059,77539,17.1,26.8,51.4,33.4,43.900000000000006,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3197517192052721,0.0,23.691310172184522,Low
48113013102,Census Tract 131.02,2019,163214,1.0,5.6,23.8,26.2,6.6,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.11162602634010944,0.0,16.40691092190383,Low
48113014501,Census Tract 145.01,4120,108229,2.2,67.1,12.5,25.1,69.3,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.42184251565660746,0.0,27.26448804798126,Moderate
48113014502,Census Tract 145.02,5081,73374,1.1,76.9,50.9,14.3,78.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.43295296823688467,0.0,27.653353888290965,Moderate
48113014602,Census Tract 146.02,4526,59849,2.9,83.8,59.4,30.7,86.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5256570242158904,0.0,30.897995847556164,Moderate
48113014701,Census Tract 147.01,4863,52386,4.1,78.3,70.9,13.6,82.39999999999999,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4528592622766166,0.0,28.350074179681584,Moderate
48113007910,Census Tract 79.10,3225,61704,8.4,26.7,100.0,23.9,35.1,1,Vickery Meadow TIF,0,,,0.0,0.0,0.0,1,0,0.5,0.24725646792450012,0.4,37.15397637735751,Moderate
48113007909,Census Tract 79.09,2166,72631,10.0,10.1,100.0,13.2,20.1,1,Vickery Meadow TIF,0,A,1.0,0.0,0.0,0.0,1,0,0.0,0.1401531910533284,0.4,20.9053616868665,Low
48113013806,Census Tract 138.06,4089,78200,21.3,19.5,94.3,27.4,40.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.2862515209796068,0.0,22.51880323428624,Low
48113013727,Census Tract 137.27,4133,89831,26.3,22.9,72.8,8.0,49.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.27004803298760566,0.0,21.9516811545662,Low
48113014205,Census Tract 142.05,1804,172350,3.0,7.9,4.2,19.4,10.9,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.11272328656752553,0.0,16.445315029863394,Low
48113016412,Census Tract 164.12,5154,131250,27.3,39.0,10.0,6.5,66.3,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.3510356119455026,0.0,24.78624641809259,Low
48113013300,Census Tract 133,1855,250001,3.7,8.8,3.9,0.0,12.5,0,,0,,,1.0,18000000.0,9703.504043126684,0,0,0.5,0.0625,0.09,18.2875,Low
48113013400,Census Tract 134,1788,250001,0.4,8.9,3.2,0.0,9.3,0,,1,,,0.0,0.0,0.0,1,0,0.5,0.04650000000000001,0.3,26.127500000000005,Moderate
48113013500,Census Tract 135,2600,250001,0.0,3.1,1.5,0.0,3.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.0155,0.0,13.0425,Low
48113013605,Census Tract 136.05,5060,178558,2.0,8.8,5.0,25.0,10.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.12902142486566467,0.0,17.015749870298265,Low
48113013606,Census Tract 136.06,5559,86871,2.3,24.2,40.7,14.0,26.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.17454892065473004,0.0,18.60921222291555,Low
48113013608,Census Tract 136.08,2563,144681,11.9,5.8,22.8,6.8,17.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.10893158415592573,0.0,16.3126054454574,Low
48113015202,Census Tract 152.02,3464,61948,3.8,87.0,57.4,5.0,90.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4690563947519398,0.0,28.916973816317892,Moderate
48113015205,Census Tract 152.05,3522,51746,4.5,75.9,48.1,5.3,80.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4179594542046436,0.0,27.128580897162525,Moderate
48113015206,Census Tract 152.06,4396,73231,4.7,67.7,45.7,26.4,72.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.44125301112080323,0.0,27.943855389228112,Moderate
48113015303,Census Tract 153.03,1804,60466,0.0,88.6,22.5,9.2,88.6,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.47065683918527706,0.0,28.972989371484697,Moderate
48113015305,Census Tract 153.05,4125,76289,4.6,56.1,29.2,42.1,60.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.42985209406469965,0.0,27.544823292264486,Moderate
48113009101,Census Tract 91.01,5503,61011,21.0,67.4,28.3,17.5,88.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4945566757465667,0.0,29.80948365112983,Moderate
48113009401,Census Tract 94.01,3251,100806,6.1,47.9,20.1,52.9,54.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.42874474172183197,0.0,27.506065960264113,Moderate
48113009402,Census Tract 94.02,2420,210795,1.6,10.7,8.9,4.9,12.299999999999999,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.0762117573909725,0.0,15.167411508684037,Low
48113009500,Census Tract 95,2215,202857,3.0,12.0,3.5,6.9,15.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.09571413789828107,0.0,15.849994826439836,Low
48113012603,Census Tract 126.03,1947,102155,3.1,70.7,13.9,0.0,73.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.36904433717353774,0.0,25.416551801073815,Moderate
48113014138,Census Tract 141.38,4190,110857,8.0,11.4,71.9,6.6,19.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.11684172755214707,0.0,16.58946046432515,Low
48113014130,Census Tract 141.30,4217,118869,9.7,16.6,51.8,3.5,26.3,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.14203932485316043,0.0,17.471376369860614,Low
48113007912,Census Tract 79.12,2314,80982,12.4,6.0,100.0,8.1,18.4,1,Vickery Meadow TIF,0,A,1.0,0.0,0.0,0.0,1,0,0.0,0.11635068669246498,0.4,20.072274034236276,Low
48113013805,Census Tract 138.05,3991,61829,27.2,30.6,100.0,19.4,57.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3472564304385573,0.0,24.653975065349503,Low
48113016521,Census Tract 165.21,7597,55483,36.1,26.8,68.8,38.2,62.900000000000006,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.42915833352489896,0.0,27.52054167337146,Moderate
48113018505,Census Tract 185.05,3928,40038,59.9,28.2,94.6,30.8,88.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5329629652879855,0.0,31.15370378507949,Moderate
48113980000,Census Tract 9800,0,-666666666,,,,,0.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.2,0.0,19.5,Low
48113007913,Census Tract 79.13,2806,76095,11.8,9.5,61.2,23.3,21.3,0,,0,A,1.0,0.0,0.0,0.0,0,0,0.0,0.17645215224288285,0.0,6.175825328500899,Low
48113018133,Census Tract 181.33,3626,89961,21.5,23.9,42.1,17.4,45.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.27924799400222516,0.0,22.27367979007788,Low
48113020000,Census Tract 200,5815,205764,3.1,12.5,23.6,0.0,15.6,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.07801326612519642,0.0,15.230464314381875,Low
48113018135,Census Tract 181.35,5281,97336,14.9,17.6,39.8,16.6,32.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.21234578233160278,0.0,19.9321023816061,Low
48113019018,Census Tract 190.18,4869,68903,34.4,16.6,50.1,23.4,51.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.32525430903408503,0.0,23.883900816192977,Low
48113015700,Census Tract 157,2509,65160,0.9,88.6,27.4,41.8,89.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5729554315131549,0.0,32.553440102960415,Moderate
48113016001,Census Tract 160.01,3525,49646,2.3,79.9,41.9,23.4,82.2,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.4812600839684818,0.0,29.344102938896867,Moderate
48113016002,Census Tract 160.02,3739,37500,1.0,68.4,71.1,53.8,69.4,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5084637264025671,0.0,30.29623042408985,Moderate
48113016100,Census Tract 161,3711,31836,33.7,53.8,68.9,18.7,87.5,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.49366542496560517,0.0,29.778289873796183,Moderate
48113016201,Census Tract 162.01,4342,84779,12.7,69.1,33.3,7.7,81.8,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.4321495480194679,0.0,27.625234180681378,Moderate
48113016301,Census Tract 163.01,6777,71719,6.9,73.6,16.4,17.6,80.5,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.45535346455076675,0.0,28.437371259276834,Moderate
48113016410,Census Tract 164.10,4980,94286,29.9,31.2,23.4,0.0,61.099999999999994,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.3055466969886059,0.0,23.194134394601207,Low
48113016302,Census Tract 163.02,1757,46503,7.5,76.9,48.6,51.3,84.4,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5759610265150265,0.0,32.65863592802592,Moderate
48113016511,Census Tract 165.11,4797,74818,52.2,23.1,20.2,36.3,75.30000000000001,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.48545253519927406,0.0,29.490838731974588,Moderate
48113016615,Census Tract 166.15,4475,73833,64.4,21.5,32.5,36.8,85.9,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.539952830588503,0.0,31.398349070597604,Moderate
48113016616,Census Tract 166.16,6261,89059,50.9,34.2,18.9,28.3,85.1,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5104482645007881,0.0,30.365689257527585,Moderate
48113018111,Census Tract 181.11,7181,63202,28.6,44.5,41.5,41.8,73.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4909560186929621,0.0,29.683460654253675,Moderate
